Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,fit_score,ridge_fitness_score,fitness_score_normalized,is_playlist_song,fit_probability_glm,fitness_score_glm
7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),Other,My Chemical Romance,Other,-0.7238095026870238,1.4085418287753735,,2025-01-17T01:36:25Z,"emo,pop punk,emo pop",Reprise,0.21,0.94,9.0,-3.427,1.0,0.123,0.00602,0.0,0.269,0.255,179.722,4.0,"['emo', 'pop punk', 'emo pop']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.7633177635481984,0.7624385,0,0.0596847783338812,24.005652190809705,0,0.1297128806772326,12.971288067723261
6fTgbkBiMITtHUmik95ClX,MakeDamnSure,Other,Other,Other,-0.4814853884992885,0.9591910613132912,,2025-01-17T01:36:25Z,"emo,pop punk,emo pop,screamo",Craft Recordings,0.552,0.836,6.0,-5.608,1.0,0.0453,0.00942,0.0,0.372,0.432,140.496,4.0,"['emo', 'pop punk', 'emo pop', 'screamo']","[-0.13073145 -0.35162214  0.19910064  1.54167622  0.68851728 -0.06818573
 -0.81316078 -0.69951395  0.47242627  0.92361117 -1.58138567 -0.27159332
 -0.45929743 -0.62906282  0.68359335  0.59169474]",-0.13073145,-0.35162214,0.19910064,1.54167622,0.68851728,-0.06818573,-0.81316078,-0.69951395,0.47242627,0.92361117,-1.58138567,-0.27159332,-0.45929743,-0.62906282,0.68359335,0.59169474,0.7300002521401011,0.7147845,0,0.1967515533948213,45.86845763999095,0,0.023004345955119642,2.3004345955119643
6SpLc7EXZIPpy0sVko0aoU,Misery Business,Other,Other,Other,-0.4454702449227627,1.3523729828426132,,2025-01-17T01:36:25Z,"pop punk,emo,emo pop",Other,0.517,0.906,1.0,-3.677,1.0,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,4.0,"['pop punk', 'emo', 'emo pop']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.6976657033949089,0.7361522,0,0.1189486298755956,33.4585196406319,0,0.012703903134986183,1.2703903134986183
1IT0WQk5J8NsaeII8ktdlZ,King For A Day,Other,Other,Other,-0.17009890176804865,1.4085418287753735,,2025-01-17T01:36:25Z,"emo,screamo,post-hardcore,pop punk",Fearless Records,0.403,0.965,6.0,-2.238,1.0,0.0964,3.81e-05,0.000276,0.341,0.431,112.363,4.0,"['emo', 'screamo', 'post-hardcore', 'pop punk']","[-0.27271549 -0.577428    0.11008088  1.6917899   0.81269012 -0.20237294
 -0.71687794 -0.53592066  0.01990035  1.21730435 -1.46808815 -0.20206697
 -0.70561161 -0.63000219  0.92070859  0.8237229 ]",-0.27271549,-0.577428,0.11008088,1.6917899,0.81269012,-0.20237294,-0.71687794,-0.53592066,0.01990035,1.21730435,-1.46808815,-0.20206697,-0.70561161,-0.63000219,0.92070859,0.8237229,0.7509939928185164,0.73746336,0,0.045012335133701,21.66532740380656,0,0.025309064447642773,2.5309064447642773
5ZdzNVOmCSp5HFLk0EgvJS,Dirty Little Secret,Other,Other,Other,-0.6440759764912153,0.73451567758225,,2025-01-17T01:36:25Z,"pop punk,emo,emo pop",Interscope,0.469,0.955,10.0,-4.253,1.0,0.0432,0.000343,1.35e-06,0.548,0.462,143.853,4.0,"['pop punk', 'emo', 'emo pop']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.6901740120305776,0.747007,0,0.1056729495630863,31.34098520714958,0,0.016541828634952467,1.6541828634952467
5jZ1Z2GFTf2gwmFc3qiUxs,The Taste of Ink,Other,Other,Other,-0.4768945692717869,0.7906845235150103,,2025-01-17T01:36:25Z,"emo,screamo,post-hardcore,emo pop,pop punk,emocore",Reprise,0.541,0.904,7.0,-3.001,1.0,0.0435,0.00143,0.0,0.193,0.541,98.122,4.0,"['emo', 'screamo', 'post-hardcore', 'emo pop', 'pop punk', 'emocore']","[-0.08431896 -0.08829206  0.10798298  1.76322603  0.32047355 -0.13193947
 -0.72027409 -0.71544589  0.25525991  0.71596672 -1.49286554  0.0731585
 -0.24814731 -0.65458071  0.58526773  0.595381  ]",-0.08431896,-0.08829206,0.10798298,1.76322603,0.32047355,-0.13193947,-0.72027409,-0.71544589,0.25525991,0.71596672,-1.49286554,0.0731585,-0.24814731,-0.65458071,0.58526773,0.595381,0.7080886672628933,0.67705345,0,0.1249800988684891,34.420567759921,0,0.02578393674144815,2.578393674144815
4948g5UqwZFLGI8UTOXqdi,I Write Sins Not Tragedies,Other,Other,Other,-0.7337470145257319,0.28516491012016776,,2025-01-17T01:36:25Z,emo,Other,0.566,0.815,9.0,-4.481,0.0,0.14,0.0737,0.0,0.12,0.672,169.961,4.0,['emo'],"[ 0.22501056 -0.29317996  0.90297633  1.36574268  2.16725135 -0.57262719
 -0.15804651  0.13175096  0.43521759  0.72267461 -1.62450039 -0.26949105
 -0.89372581 -1.32316768  0.63382947  0.92341405]",0.22501056,-0.29317996,0.90297633,1.36574268,2.16725135,-0.57262719,-0.15804651,0.13175096,0.43521759,0.72267461,-1.62450039,-0.26949105,-0.89372581,-1.32316768,0.63382947,0.92341405,0.541221158031177,0.641741,0,0.1960507575270029,45.75667735107053,0,0.011122162932920907,1.1122162932920907
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,Other,Other,Other,-0.5920541024362336,1.127697599111572,,2025-01-17T01:36:25Z,"pop punk,punk,emo",Other,0.527,0.834,1.0,-5.531,1.0,0.0447,0.00107,0.000102,0.0993,0.422,110.065,4.0,"['pop punk', 'punk', 'emo']","[ 0.06437065 -0.51737278  0.45252617  1.661725    1.34770729  0.078839
 -0.51199248 -0.30265535  0.9040289   0.60515889 -1.50095137  0.29348368
 -1.4106879  -0.67883215  0.48114439  0.42990466]",0.06437065,-0.51737278,0.45252617,1.661725,1.34770729,0.078839,-0.51199248,-0.30265535,0.9040289,0.60515889,-1.50095137,0.29348368,-1.4106879,-0.67883215,0.48114439,0.42990466,0.6464742511588649,0.69272274,0,0.1898130600213971,44.76173479876147,0,0.012124563783267534,1.2124563783267535
23DHUWJ7iEieNPMPKvjzBV,Ohio Is For Lovers,Other,Other,Other,-0.07909396952699412,0.7906845235150103,,2025-01-17T01:36:25Z,"emo,screamo,post-hardcore,emo pop,pop punk,emocore",Other,0.566,0.835,8.0,-6.87,0.0,0.0742,0.0356,0.0,0.241,0.606,170.066,4.0,"['emo', 'screamo', 'post-hardcore', 'emo pop', 'pop punk', 'emocore']","[-0.08431896 -0.08829206  0.10798298  1.76322603  0.32047355 -0.13193947
 -0.72027409 -0.71544589  0.25525991  0.71596672 -1.49286554  0.0731585
 -0.24814731 -0.65458071  0.58526773  0.595381  ]",-0.08431896,-0.08829206,0.10798298,1.76322603,0.32047355,-0.13193947,-0.72027409,-0.71544589,0.25525991,0.71596672,-1.49286554,0.0731585,-0.24814731,-0.65458071,0.58526773,0.595381,0.7262157292788288,0.6873421,0,0.2134669318120832,48.53464035409919,0,0.013259499208204543,1.3259499208204544
0DKNNR9iDjwfCEpMiFXMJq,Until the Day I Die,Other,Other,Other,-0.18224845483259886,0.6783468316494897,,2025-01-17T01:36:25Z,"emo,post-hardcore,screamo,emo pop,pop punk",Other,0.597,0.931,11.0,-4.591,0.0,0.0984,0.127,0.0,0.0504,0.534,92.003,4.0,"['emo', 'post-hardcore', 'screamo', 'emo pop', 'pop punk']","[-0.28109101 -0.33033786  0.1454289   1.67788596  0.43715356 -0.06451191
 -0.84700707 -0.53311681  0.28771446  0.93971196 -1.62854376 -0.06880739
 -0.46752644 -0.58164381  0.83706285  0.66369164]",-0.28109101,-0.33033786,0.1454289,1.67788596,0.43715356,-0.06451191,-0.84700707,-0.53311681,0.28771446,0.93971196,-1.62854376,-0.06880739,-0.46752644,-0.58164381,0.83706285,0.66369164,0.6401614954579269,0.60949314,0,0.2225193120772106,49.978538253502585,0,0.01286995732116593,1.286995732116593
1flWFiusGKhIaewrTnCYGO,Pachuca Sunrise,Other,Other,Other,-0.40264112510783867,-0.22035470327467477,,2025-01-17T01:36:25Z,"math rock,post-hardcore",Other,0.468,0.877,11.0,-5.729,0.0,0.0347,0.0279,0.00165,0.366,0.71,154.983,4.0,"['math rock', 'post-hardcore']","[-1.08970755 -0.12768857 -0.25254046  2.28626025  0.11324543  0.65488545
 -1.35613352 -0.07134341 -0.65568411  0.60619386 -1.11216302  0.06396228
 -0.27626725 -0.76717307  0.70620563  0.77445915]",-1.08970755,-0.12768857,-0.25254046,2.28626025,0.11324543,0.65488545,-1.35613352,-0.07134341,-0.65568411,0.60619386,-1.11216302,0.06396228,-0.27626725,-0.76717307,0.70620563,0.77445915,0.7419042921539303,0.72347623,0,0.1534362245142629,38.95945574757819,0,0.011563182276581336,1.1563182276581336
6kZqCqD1r08sJAQ1TjuEpM,Never Meant,Other,Other,Other,0.18605085137759533,0.6221779857167294,,2025-01-17T01:36:25Z,"midwest emo,math rock,emo",Other,0.434,0.808,0.0,-6.601,1.0,0.0359,0.0233,0.0111,0.153,0.422,144.292,4.0,"['midwest emo', 'math rock', 'emo']","[-0.72024177  0.08470185  0.19478414  1.90775426  0.77783992  0.14061514
 -1.18415206 -0.16393027  0.01135436  0.61719032 -1.17047247  0.11507645
 -0.352112   -1.11480025  0.76470595  0.40373077]",-0.72024177,0.08470185,0.19478414,1.90775426,0.77783992,0.14061514,-1.18415206,-0.16393027,0.01135436,0.61719032,-1.17047247,0.11507645,-0.352112,-1.11480025,0.76470595,0.40373077,0.8890367009807986,0.7581723,0,0.2165106903232248,49.02013437797034,0,0.01389179193206228,1.389179193206228
0WSa1sucoNRcEeULlZVQXj,Can You Feel My Heart,Other,Other,Other,-0.2606592026069239,1.4085418287753735,,2025-01-17T01:36:25Z,"metalcore,emo,screamo,rock,post-hardcore,metal",RCA Records Label,0.15,0.859,4.0,-2.827,0.0,0.0595,0.00201,0.194,0.387,0.354,170.527,5.0,"['metalcore', 'emo', 'screamo', 'rock', 'post-hardcore', 'metal']","[ 1.29177752e-01 -3.61586531e-01  3.11454729e-01  1.82196432e+00
  6.66839108e-01  4.79627295e-02 -8.09354797e-01 -4.91903760e-01
  1.49494410e-03  5.65857636e-01 -1.16333132e+00 -1.56018496e-01
 -2.72882695e-01 -1.14171765e+00  9.24496551e-01  7.94244220e-01]",0.129177752,-0.361586531,0.311454729,1.82196432,0.666839108,0.0479627295,-0.809354797,-0.49190376,0.0014949441,0.565857636,-1.16333132,-0.156018496,-0.272882695,-1.14171765,0.924496551,0.79424422,0.8387514765526463,0.72642875,0,0.0638118515994032,24.663940093465232,0,0.021902210923676797,2.1902210923676795
1Up4RdOBpChNDytatxKDXP,The Best Of Me,Other,Other,Other,0.07414824323411226,0.3975026019856884,,2025-01-17T01:36:25Z,"pop punk,emo pop,emo,punk",Geffen*,0.533,0.802,4.0,-4.212,1.0,0.0384,0.001,0.0,0.314,0.293,106.969,4.0,"['pop punk', 'emo pop', 'emo', 'punk']","[-0.03037029 -0.22352391  0.41109987  1.65186131  0.7445323   0.1808623
 -0.72587525 -0.35746687  1.0177644   0.41120476 -1.69330508  0.33617049
 -0.93681236 -0.60617669  0.48647827  0.32832015]",-0.03037029,-0.22352391,0.41109987,1.65186131,0.7445323,0.1808623,-0.72587525,-0.35746687,1.0177644,0.41120476,-1.69330508,0.33617049,-0.93681236,-0.60617669,0.48647827,0.32832015,0.6783635359583826,0.67457044,0,0.1976290878610644,46.00842857971645,0,0.02138363483032071,2.138363483032071
24efdUt3KGbZ6wnBLp6j2n,Beating Heart Baby,Other,Other,Other,-0.5320288631420239,0.00432068045636636,,2025-01-17T01:36:25Z,"emo pop,emo",Warner Records,0.458,0.971,8.0,-4.549,1.0,0.1,0.0027,0.0,0.179,0.49,149.944,4.0,"['emo pop', 'emo']","[-0.04479127  0.18242137  0.59489866  1.49400645  0.55112934 -0.0428475
 -0.76278503 -0.19507524  0.89709423  0.27600849 -1.94743329  0.09736992
 -0.20445578 -0.85568899  0.56815469  0.47349033]",-0.04479127,0.18242137,0.59489866,1.49400645,0.55112934,-0.0428475,-0.76278503,-0.19507524,0.89709423,0.27600849,-1.94743329,0.09736992,-0.20445578,-0.85568899,0.56815469,0.47349033,0.7475010185452969,0.74135125,0,0.09258182684883,29.25288859229967,0,0.025368587631426017,2.5368587631426016
429IbFR4yp2J81CeTwF5iY,Sweetness,Bleed American,Jimmy Eat World,2001-07-17,-0.35091937724932803,0.9591910613132912,,2025-01-17T01:36:25Z,"emo,pop punk,emo pop",Interscope,0.487,0.898,5.0,-4.436,1.0,0.038,0.00305,0.0,0.26,0.597,135.331,4.0,"['emo', 'pop punk', 'emo pop']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.752737529974313,0.7454524,0,0.1325154110461993,35.62248605169433,0,0.7894802319700008,78.94802319700008
7MtlureL5VXmDnyoUeBxsd,In Circles - Remastered,Other,Other,1994-05-10,0.5204136658164521,0.06048952638912664,,2025-01-17T01:36:25Z,"midwest emo,emo,emocore,post-hardcore,math rock",Other,0.324,0.822,10.0,-6.695,1.0,0.0463,0.00208,0.0805,0.336,0.368,143.473,4.0,"['midwest emo', 'emo', 'emocore', 'post-hardcore', 'math rock']","[-0.42874265  0.22616835  0.08716954  2.02718282  0.30045839 -0.0194097
 -0.92429151 -0.39728207 -0.0648165   0.49058532 -1.2286136   0.37411073
 -0.14160603 -0.95112675  0.61427016  0.48333986]",-0.42874265,0.22616835,0.08716954,2.02718282,0.30045839,-0.0194097,-0.92429151,-0.39728207,-0.0648165,0.49058532,-1.2286136,0.37411073,-0.14160603,-0.95112675,0.61427016,0.48333986,0.863084943691979,0.7473911,0,0.153369789260488,38.94885900721129,0,0.09021923942235575,9.021923942235576
3IlY76VbP31zwPY0S2EMjh,The Quiet Things That No One Ever Knows,Other,Other,Other,-0.1106627990817266,0.5098402938512089,,2025-01-17T01:36:25Z,"emo,pop punk,emo pop,post-hardcore",Other,0.202,0.797,6.0,-5.809,1.0,0.0729,0.0163,3.83e-06,0.0986,0.246,80.284,4.0,"['emo', 'pop punk', 'emo pop', 'post-hardcore']","[-0.45132555 -0.25545773  0.07806277  1.79249129  0.50874099  0.02598588
 -0.84494428 -0.19345447  0.44510061  0.7243723  -1.79567125  0.28318327
 -0.67304266 -0.4596044   0.68745758  0.38875166]",-0.45132555,-0.25545773,0.07806277,1.79249129,0.50874099,0.02598588,-0.84494428,-0.19345447,0.44510061,0.7243723,-1.79567125,0.28318327,-0.67304266,-0.4596044,0.68745758,0.38875166,0.7074070767730224,0.6761063,0,0.1306870162626669,35.330848348692314,0,0.012928051970003875,1.2928051970003875
5OU9pkK0wkHJMCOBVYafye,My Favorite Accident,Other,Other,Other,-0.5713009317395134,-0.1641858573419145,,2025-01-17T01:36:25Z,"pop punk,emo pop,emo",Other,0.533,0.9,1.0,-5.084,1.0,0.035,0.00185,9.65e-05,0.194,0.656,100.534,4.0,"['pop punk', 'emo pop', 'emo']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.6609584094953723,0.6981928,0,0.1311023734287954,35.39709980102971,0,0.011187204784456579,1.118720478445658
6LkwIps8gLQKC4qX99NMrj,Absinthe Party At The Fly Honey Warehouse,Other,Other,Other,0.8077900568300082,-0.6135366248039967,,2025-01-17T01:36:25Z,"math rock,post-hardcore",Other,0.233,0.949,7.0,-5.436,1.0,0.0539,0.00348,0.081,0.856,0.455,152.266,4.0,"['math rock', 'post-hardcore']","[-1.08970755 -0.12768857 -0.25254046  2.28626025  0.11324543  0.65488545
 -1.35613352 -0.07134341 -0.65568411  0.60619386 -1.11216302  0.06396228
 -0.27626725 -0.76717307  0.70620563  0.77445915]",-1.08970755,-0.12768857,-0.25254046,2.28626025,0.11324543,0.65488545,-1.35613352,-0.07134341,-0.65568411,0.60619386,-1.11216302,0.06396228,-0.27626725,-0.76717307,0.70620563,0.77445915,0.6673355192000132,0.70041466,0,0.0349343411282824,20.0578392130286,0,0.014662693264657505,1.4662693264657505
4TnPmXU7KVmHZ51hXXn5Hv,This Could Be Anywhere in the World,Other,Other,Other,-0.08606356675615512,0.06048952638912664,,2025-01-17T01:36:25Z,"post-hardcore,screamo,emocore,emo,metalcore",Other,0.192,0.737,1.0,-5.319,0.0,0.0835,3.78e-05,0.000712,0.14,0.266,83.763,5.0,"['post-hardcore', 'screamo', 'emocore', 'emo', 'metalcore']","[ 0.44682545 -0.19280232  0.18451293  1.89345624  0.557723   -0.37260708
 -0.59459521 -0.80061733 -0.12821364  0.53072093 -1.12878858 -0.04747331
  0.13657767 -1.09075688  0.79343253  0.57370773]",0.44682545,-0.19280232,0.18451293,1.89345624,0.557723,-0.37260708,-0.59459521,-0.80061733,-0.12821364,0.53072093,-1.12878858,-0.04747331,0.13657767,-1.09075688,0.79343253,0.57370773,0.6489850036510636,0.6411877,0,0.1216471878156894,33.888952524249284,0,0.012619285392678179,1.261928539267818
5tvgcfeDFKP94xaFFVZdrX,Tiny Raindrop,Other,Other,Other,-0.42072650739148293,-0.27652354920743505,,2025-01-17T01:36:25Z,"pop punk,post-hardcore,emo pop,midwest emo,emo,melodic hardcore",Hopeless Records,0.512,0.951,4.0,-4.247,0.0,0.0663,2.76e-05,1.6e-05,0.252,0.142,110.173,4.0,"['pop punk', 'post-hardcore', 'emo pop', 'midwest emo', 'emo', 'melodic hardcore']","[-3.72459727e-01  3.02761793e-04  3.30285765e-01  1.75508682e+00
  3.80171468e-01  1.81820196e-01 -1.03456718e+00 -3.49092734e-01
  6.30648240e-01  6.80923946e-01 -1.59743840e+00  5.02242689e-01
 -7.51372470e-01 -6.05538701e-01  6.04323330e-01  3.73278091e-01]",-0.372459727,0.000302761793,0.330285765,1.75508682,0.380171468,0.181820196,-1.03456718,-0.349092734,0.63064824,0.680923946,-1.5974384,0.502242689,-0.75137247,-0.605538701,0.60432333,0.373278091,0.7746834141115919,0.73356897,0,0.1515526161737606,38.65901121846054,0,0.021324874795086445,2.1324874795086446
1a9YW7fATU351ok4zWjU7a,Brick by Boring Brick,Other,Other,Other,0.026128051798744525,0.7906845235150103,,2025-01-17T01:36:25Z,"pop punk,emo,emo pop",Other,0.436,0.942,9.0,-2.206,1.0,0.0496,9.56e-05,0.000438,0.209,0.5,164.975,4.0,"['pop punk', 'emo', 'emo pop']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.7633050698544693,0.761947,0,0.1071056166484194,31.56950245172732,0,0.01356638556986064,1.356638556986064
1AMADyXgIWayh5vXLZo2qF,Covet,Other,Other,Other,-0.26961852536083736,1.127697599111572,,2025-01-17T01:36:25Z,"midwest emo,shoegaze,pop punk",Other,0.428,0.799,4.0,-6.265,1.0,0.0468,0.00139,0.0742,0.0788,0.228,139.052,4.0,"['midwest emo', 'shoegaze', 'pop punk']","[-0.70490989 -0.77315102 -0.19945767  1.75779641  0.07595726 -0.01166635
 -0.93152569 -0.28723702  0.21346773  0.83112623 -1.84873072  0.53559633
 -0.76683263 -0.55697364  1.11953364  0.09185886]",-0.70490989,-0.77315102,-0.19945767,1.75779641,0.07595726,-0.01166635,-0.93152569,-0.28723702,0.21346773,0.83112623,-1.84873072,0.53559633,-0.76683263,-0.55697364,1.11953364,0.09185886,0.7529944968205119,0.7253534,0,0.2160403909870073,48.94511938702136,0,0.013005972509851037,1.3005972509851038
2TqfK2N1kFoX7OySPCB7pQ,Catalina Fight Song,Other,Other,Other,-2.0741550711056513,0.17282721825464722,,2025-01-17T01:36:25Z,"midwest emo,pop punk,indie punk,emo,emo pop,math rock",Other,0.453,0.964,11.0,-1.41,1.0,0.0968,0.00385,0.0,0.103,0.349,107.655,4.0,"['midwest emo', 'pop punk', 'indie punk', 'emo', 'emo pop', 'math rock']","[-0.50741279 -0.30579155  0.06810549  1.79204814  0.28434542  0.19693461
 -0.99826259 -0.30564721  0.32181243  0.51666458 -1.63978104  0.18491921
 -0.51697051 -0.73168784  0.72635653  0.24053061]",-0.50741279,-0.30579155,0.06810549,1.79204814,0.28434542,0.19693461,-0.99826259,-0.30564721,0.32181243,0.51666458,-1.63978104,0.18491921,-0.51697051,-0.73168784,0.72635653,0.24053061,0.788727828284569,0.74129826,0,0.0781417314013592,26.949624381878863,0,0.008239462396067196,0.8239462396067196
61XspFITuKmAlYdQacNCbF,Bleed American,Bleed American,Jimmy Eat World,2001-07-17,-0.7792439227537319,0.6783468316494897,,2025-01-17T01:36:25Z,"emo,pop punk,emo pop",Interscope,0.438,0.938,6.0,-5.611,0.0,0.094,0.00842,1.08e-06,0.806,0.584,160.212,4.0,"['emo', 'pop punk', 'emo pop']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.5743201306491534,0.7368014,0,0.0675876918812352,25.266204657231132,0,0.7700681392032042,77.00681392032041
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Other,Other,Other,-0.592798860034884,1.1838664450443324,,2025-01-17T01:36:25Z,"pop punk,emo pop,punk,emo",Other,0.486,0.904,6.0,-3.751,0.0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,4.0,"['pop punk', 'emo pop', 'punk', 'emo']","[-0.03037029 -0.22352391  0.41109987  1.65186131  0.7445323   0.1808623
 -0.72587525 -0.35746687  1.0177644   0.41120476 -1.69330508  0.33617049
 -0.93681236 -0.60617669  0.48647827  0.32832015]",-0.03037029,-0.22352391,0.41109987,1.65186131,0.7445323,0.1808623,-0.72587525,-0.35746687,1.0177644,0.41120476,-1.69330508,0.33617049,-0.93681236,-0.60617669,0.48647827,0.32832015,0.7090697651148417,0.74634844,0,0.1097035720765533,31.983888754065603,0,0.012167450426307203,1.2167450426307203
6YEs8KWsFKQmULF5CUOz4n,Alive With the Glory of Love,Other,Other,Other,0.03978935163070447,0.11665837232188693,,2025-01-17T01:36:25Z,"pop punk,emo pop,emo",Other,0.339,0.93,9.0,-4.619,1.0,0.131,0.0111,0.0,0.172,0.589,203.098,4.0,"['pop punk', 'emo pop', 'emo']","[-0.30759098 -0.25887673  0.12716972  1.64908008  0.8677551   0.05125338
 -0.7991283  -0.30209654  0.74384508  0.6311247  -1.78850297  0.13013225
 -0.73057607 -0.48214994  0.43296316  0.20110913]",-0.30759098,-0.25887673,0.12716972,1.64908008,0.8677551,0.05125338,-0.7991283,-0.30209654,0.74384508,0.6311247,-1.78850297,0.13013225,-0.73057607,-0.48214994,0.43296316,0.20110913,0.7066152901754411,0.7615542,0,0.0762289465575031,26.6445260610876,0,0.013017575846224847,1.3017575846224847
